time (s),gx (dps),gy (dps),gz (dps),ax (g),ay (g),az (g),lat, long, alt (m),temp (C)
3.6826038360595703,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.69303297996521,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.703489065170288,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7138116359710693,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7242681980133057,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7347002029418945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7451443672180176,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7555620670318604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7660577297210693,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7770440578460693,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7874889373779297,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.7979605197906494,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8083810806274414,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.818800449371338,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8292462825775146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8396124839782715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8500726222991943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.860452175140381,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8708629608154297,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8813605308532715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.8919665813446045,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.9023096561431885,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.912750244140625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.923126697540283,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.933427095413208,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.9438774585723877,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.954338788986206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.9648289680480957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.975191831588745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.985541820526123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3.995994806289673,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.006394624710083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.016845226287842,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.027286767959595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.037728309631348,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.048169851303101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.058473825454712,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.068936824798584,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.079372882843018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.089871168136597,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.100344896316528,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.11078667640686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.121089935302734,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.131541728973389,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.141985177993774,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.152434587478638,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.1627302169799805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.173158168792725,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.183575868606567,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.193969964981079,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.204396486282349,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.214817762374878,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.225306987762451,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.235732555389404,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.246167898178101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.256805658340454,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.267210483551025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.2778260707855225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.288270711898804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.298725128173828,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.309363842010498,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.3197853565216064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.3303022384643555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.340944528579712,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.351583003997803,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.362026929855347,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.372504949569702,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.382945537567139,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.393386125564575,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.403806447982788,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.414231777191162,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.424673080444336,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.4350905418396,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.445489406585693,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.455937147140503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.466572523117065,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.47706413269043,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.487506866455078,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.4979352951049805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.5083909034729,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.518799543380737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.529446840286255,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.539908409118652,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.5503764152526855,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.560812711715698,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.571243524551392,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.581865549087524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.5922932624816895,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.602736234664917,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.613188028335571,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.623822212219238,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.634333372116089,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.6447484493255615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.655113220214844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.6655120849609375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.675853967666626,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.6862523555755615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.696593523025513,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.70688796043396,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.717307806015015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.727649211883545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.738092660903931,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.748491048812866,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.758901357650757,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.769272327423096,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.779675245285034,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.790163516998291,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.800539493560791,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.810943365097046,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.82135272026062,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.83175253868103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.842168092727661,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.85256552696228,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.862972259521484,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.873396396636963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.883840084075928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.894237279891968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.904842138290405,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.915222883224487,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.925610303878784,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.9359869956970215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.946405649185181,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.956813812255859,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.967118501663208,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.9775354862213135,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.9879467487335205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4.998253345489502,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.00881028175354,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.0191779136657715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.02960729598999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.040409326553345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.050844192504883,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.0611443519592285,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.071794748306274,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.0822272300720215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.092677116394043,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.103113412857056,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.1135194301605225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.123960256576538,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.134432077407837,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.144951343536377,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.15566086769104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.166079998016357,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.176482915878296,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.186893701553345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.197313547134399,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.207806825637817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.218220949172974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.228734731674194,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.239032030105591,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.249519348144531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.259970188140869,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.270263195037842,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.280675649642944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.290973424911499,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.301384687423706,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.31170654296875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.322185754776001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.332482099533081,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.343126535415649,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.353582859039307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.364002227783203,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.374444007873535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.384879112243652,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.395369291305542,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.40575909614563,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.416204929351807,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.426499128341675,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.436928749084473,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.4473876953125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.45768928527832,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.468114852905273,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.478404998779297,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.488835096359253,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.499235391616821,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.509660482406616,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.520142078399658,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.530522108078003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.541033029556274,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.551485300064087,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.5619401931762695,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.5723817348480225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.582844495773315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.593292951583862,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.603745222091675,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.614182949066162,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.624851942062378,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.635309457778931,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6457741260528564,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.656081676483154,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6665732860565186,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.677037715911865,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.687474966049194,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6979875564575195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.708298683166504,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.718764305114746,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.7292375564575195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.739713430404663,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.750265598297119,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.760858774185181,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.771342992782593,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.782022714614868,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.792491436004639,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.802955389022827,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.8134095668792725,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.823864936828613,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.834322690963745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.844792366027832,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.855101108551025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.865494012832642,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.875988483428955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.886283874511719,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.896693468093872,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.907000303268433,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.917425155639648,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.9278669357299805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.938270092010498,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.948633193969727,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.959014892578125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.969444751739502,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.979738235473633,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.9902427196502686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.0006091594696045,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.011049270629883,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.021396636962891,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.032052516937256,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.042463064193726,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.052828311920166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.063151836395264,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.07363486289978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.084089994430542,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.0945539474487305,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.105035781860352,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.115490913391113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.125945329666138,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.136431694030762,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.146866321563721,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.157353639602661,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.16784143447876,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.178263187408447,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.18868088722229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.199110269546509,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.209561824798584,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.22002387046814,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.230474948883057,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.240943193435669,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.25138258934021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.261828660964966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.272388219833374,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.282837867736816,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.2932939529418945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.3041205406188965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.3145647048950195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.325031757354736,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.335479021072388,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.345948934555054,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.356417417526245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.366874694824219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.377204895019531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.387662887573242,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.39811372756958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.408520936965942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.418989181518555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4293577671051025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.439681053161621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.450231075286865,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4606404304504395,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.471052646636963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4814581871032715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4918646812438965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.502262830734253,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.512640953063965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.523025989532471,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.533456325531006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.543879747390747,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.554272174835205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.56467080116272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.575086355209351,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.58566951751709,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.596071004867554,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.606704950332642,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.6171770095825195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.627616882324219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.638023138046265,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.6486382484436035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.65903115272522,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.669453859329224,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.679952621459961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.6903088092803955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.700606822967529,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.710986375808716,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.721412181854248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.731799602508545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.742200613021851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.752655744552612,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.763115882873535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.773595333099365,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.783935785293579,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.794374942779541,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
